Group,Text,Submissions,Agreement
953336d9-8aa7-4e91-85c4-1ed9de8205ae,"[""'I''ve come across these puzzles before and didn''t understand them then either.'"", 'Ok if never done this puzzle s before but I am going to', ""'I think just clicking A will provide the answer as it is a vowel it will confirm the even number rule and it will also verify the number on one side and letter on the other. Unless I''m missing something. Thoughts?'"", 'Try my best', ""'Yes you are correct kiwi I''m thinking the same here'"", 'I am lost.', ""'Let''s say A does in fact have an even on the other side. Wouldn''t we also flip 5 to make sure there''s a vowel on the other side, to make sure?'"", 'I think click the A or M will result in the correct results', 'We should test 5, indeed.', 'I was just thinking that as well.', 'But it would be the 2 as even numbers have vowels on the other side.', 'M may also have a even number.', 'I think flipping them all is the wrong answer, but it seems right to me', ""'True M I''m going with A and M'"", 'Flip all except. 2', 'Ok', 'Or flip all except A', ""'Ok, but I still don''t get it. How can we prove 2 has a vowel on the other side? I really don''t get this.'"", ""'I don''t kinda understand it either bat but I''m trying my best to understand what I can'"", 'Lets all try to agree on a mutual answer', 'List your answers', '5, A', 'A', 'I clicked A M and 5 and left out 2', 'Okay so we know we can select A', 'Yep', 'What else?', 'A answers both questions', 'Yes a and M', 'Or just A', '?', 'Okay so do we all agree on A? Make sure to revise your answers', 'A by itself. We all agree on it', ""'I''m convinced it''s A'"", 'A it is fellows', 'I feel like A was the given answer, we know that for sure, but I feel we need to verify another one.', ""'I''ll go with A however'"", 'Me to I think 2 is it even', 'Yes I went with A to', 'I feel we need to verify it with either a consonant or a odd number', 'Tricky', 'I would go with odd what do you guys think', '5?', 'I am going with five witch is odd ok emu', 'Ok I chose A 5 odd number', ""'That''s my final answer and I''m thinking with it'""]","{'cards': ['5', '2', 'M', 'A'], 'Emu': ['M', 'A'], 'Kiwi': ['A'], 'Duck': ['5', 'A'], 'Bat': ['A']}",0.5
95b70ac5-2115-4454-a64c-b27e7ab14821,"['ok', 'hi', 'hi', 'Hello! I think just two. the even number card and the vowel card.', 'Hello', 'Hello', '@Llama Agreed', 'What if the odd number has a vowel on the other side?', 'Yes Llama thats what I picked', 'that way you can prove the number and the vowel.', 'agree', '6 & T', 'I picked 6 and E', '@Raven why T?', 'even numbers', '@Llama, I agree', 'does anyone else not agree?', 'what are we submitting?', 'I agree @Llama', ""'T could have an odd number which wouldn''t help?'"", '3 could have a vowel that proves the rule wrong.', 'All cards with vowels on one side have an even number on the other.', 'Which card are we submitting?', 'could it just be E then?', 'yes.', 'Actually @Raven clicking the T would prove the point', '6 & E', 'Still going with 6&E', 'The rest of the cards we see are vowels and even numbers', 'but consonents could have vowels too righ?', 'So it would make sense to do the T', 'Each of the 4 cards below has a letter on one side and a number on the other.', 'oops - I meant odd', '1.5 minutes', 'what are we submitting?', 'Logically the constinent should be an odd number on the other side', 'right, so 6 & E ???', ""'I think I''m going with 3, 6, and T'"", ""'I''m going to stick with 6 and E'"", ""'I''m going for just the T'"", '*I meant E, not T', 'doing the even numbers here', '6 & E', '6 and E would be the correct', ""'Okay I''ve changed my mind again I''ll go back to 6 and E'"", 'Do we agree and shall we submit', 'Yep, agreed', 'Do we only get the bonus if we all agree?', 'bye everyone!', ""'I don''t know'"", ""'I don''t see anything saying that'"", 'ok', 'bye', 'bye']","{'cards': ['3', 'T', '6', 'E'], 'Hedgehog': ['E', '6'], 'Llama': ['E', '6'], 'Unicorn': ['E', '6'], 'Raven': ['E', '6'], 'Narwhal': ['E', '6'], 'Hamster': ['3', '6', 'E']}",0.8391608391608392
95e4de3a-e6fb-463d-8390-d5fefe03bdf5,"['hello whats up', 'Hey', 'what do you think is the solution to this problem?', 'Which did you choose?', 'I chose 6 and A', 'I am not sure if I am totally correct', 'I selected all four.', 'The 6 and A confirm the even odd, and the other two can reaffirm the rule.', 'I was not sure if 6 and A were enough on their own.', 'so you think it should only be 6 and A?', 'or should it be all four?', ""'If it states all four cards have a number on one side and a letter on the other then wouldn''t we need all four cards to confirm?'"", 'that does sound correct', ""'i wasn''t sure if all needed to be selected'"", 'After rereading the task I think it is all four.', 'okay I am going to go with that', 'okay, me too', 'all right thanks', 'i will submit the hit now']","{'cards': ['3', 'A', 'T', '6'], 'Cat': ['3', 'A', 'T', '6'], 'Beaver': ['3', 'A', 'T', '6']}",nan
96cefb42-2fe4-4f7f-9790-77369e048a74,"['hi', 'I am finding this HIT confusing. Anyone else?', 'Only the E needs to be checked because it is the only vowel.  The instructions do not mention any rules other than a vowel on one side.  This means that all letters could still have a vowel on the other side.', 'it does say the cards have a letter and a number on each side', 'Anything is possible with the other cards, we just need to prove that vowels have even numbers on the other side.', 'But it does not set a rule for type of number or letter.', 'oh we are testing what I typed', 'i see', 'You would need to turn the E for sure.', 'You would not need to turn the 7.', 'yea i think you are right dolphin', 'You would not need to turn the T.', 'You would need to turn the 4.', 'No, the 4 would not need to be turned.  There is nothing that says an even number has to have vowel on the other side.', 'Just that a vowel has to have an even number', 'Right, so therefore, you would have to turn it to test it.', 'oh yea we are selecting cards to turn and test', 'No, the 4 can have anything on the other side.  We dont have a rule for an even number card', 'oh okay i think its like this', 'sure', 'rule on line 1 is true', 'then we are testing rule on line 3', 'so', 'the 4 does need to be turned', 'because it needs to be confirmed that the rule on line 3 is valid', 'I believe the correct answer is e and 4']","{'cards': ['E', '7', 'T', '4'], 'Dolphin': ['E'], 'Kiwi': ['E', '4'], 'Emu': ['E', '4']}",0.6857142857142857
96e43ae2-2b3b-4080-94b9-7d0795c89139,"['So I chose E to turn around', 'So you have to choose either the card with an even number; or the card with a vowel', ""'That''s what I thought. I actually didn''t realize you could choose more than one'"", 'But I think you already know that E has  an even numberr on the other side.', 'so you went with 4 and e?', ""'If I was going with one answer, I''d pick 4'"", 'Oh, ok. Just 4? How do you know that E has an even number on the other side?', ""'If two choices, then yes, 4 and E;  I just don''t know if E is truly necessary.'"", ""'No, you''re right. It does say all vowels have an even number. I should read better lol'"", 'Because it says ALL cards with vowels have even number on the other side', ""'Yeah, got it. So I agree with you. I''m gonna go with 4 and submit the hit. Thanks!'""]","{'cards': ['E', '9', 'F', '4'], '': [], 'Kiwi': ['4'], 'Leopard': []}",0.0
975b08c3-6103-445a-92dc-eff7beff9619,"['anyone here?', 'hello', 'Hi', 'hi sorry, chat box is obscured by the notes at the top', 'If you click on them they will go away', 'so any idea which card is best?', 'click on it to clear them', 'ok thanks...', 'I think you need to click on I"" to confirm the other side is an even number""', 'sheesh', 'and maybe 5"" to confirm it is not a vowel on the other side""', ""'i agree it isn''t R'"", '\'I think \'\'I could be the possible solution""\'', 'I think it is I"" and ""5""', ""'if you click on 4 and it is a vowel it isn''t proof'"", ""'Correct, R and 4 won''t tell us anything by flipping them over'"", ""'if you click on I and it is even it isn''t proof'"", 'i already clicked on I"" though ""', 'but i am yet to submit', 'you can change if you want', 'If you click on I and it is odd then it disproves the rule', 'TRUE', 'Select ONLY the card(s) that you need to verify the rule. To successfully finish the game you have to submit your final answer by pressing the Submit button.', 'I think if we follow the rule, we could get it right', 'maybe only I then', 'Yes @Alpaca', ""'it doesn''t say even have to have a vowel, tight?'"", 'yes', 'sry typo', 'i understand', 'do we think it is I?', 'Right, I think we can safely eliminate R and 4.', 'I think I needs to be included.', 'if 5 is a vowel it also disproves', 'And I think 5 also.  If you turn 5 over and it is a vowel is disproves the rule.', 'so I and 5?', 'Yes, I think so.', 'agree', 'Duck?', 'R to 4 and I to 5', 'I am going to submit I & 5.', ""'the rule doesn''t say anything about R'"", 'same Cat', 'very confusing', 'time is up', 'but i will choose, I and 5 because, there are 5 vowel letters', 'Ok guys', 'nice chatting with you all']","{'cards': ['R', '5', 'I', '4'], 'Duck': [], 'Cat': ['5', 'I'], 'Alpaca': ['5', 'I']}",0.3125
97be2d88-2c19-4b89-97ba-3e09c1887d87,"['Hello', 'Hello', 'I think we need to turn the 8 and u cards', 'Hello.  I think the answer could either be 8 or U.', 'Yes, I chose the U card.  The rules do not state that an even number will have a vowel on the other side, So I think the U card is the only card that can test the rule.', 'Yes does everyone agree?', 'OK', 'The same can be applied to 8. It is even so if we turn the card a vowel should be on the other side', 'I think Lobster is right.', 'I think it is a trick question to get poeple to select the 8 as well.', ""'I agree now that I''ve read what Lobster wrote earlier'"", 'Should we make the final decision and submit our hits?', 'I still think both are correcr. It does not state the the vowel should be on front or anything like that. The rule applies to both sides of the cards', 'i am sticking with my choice. You guys can choose only the u card', 'OK.', 'I think U is the only answer.  I am not submitting yet though, I am going to think about it again for a minute just to be sure', ""'I just think its a trick, it does say that an even number will be on the other side of a vowel card.  I just don''t think a vowel card has to be on the other side of an even number.'""]","{'cards': ['3', 'U', '8', 'Z'], 'Lobster': ['U'], 'Alpaca': ['U', '8'], 'Falcon': ['U']}",0.65625
97c8dcf2-be6e-4818-89c5-b1db9ebd9c2b,"['hi', 'Is there a card on the other side? im a bot confused', 'bit*', 'not sure', 'Is it E and 6?', 'E is the vowel, so we keep it, and 6 is even.', 'So it looks like we just turn over 7 and S', 'ok', 'final?', 'I dont know. We have at least 5 minutes', 'If most people get it wrong, why does it appear easy?', 'What do you thing Bee?']","{'cards': ['E', 'S', '7', '6'], '': [], 'Chipmunk': ['S', '7'], 'Hamster': ['S', '7']}",0.3125
98055508-3dde-4fd4-95a2-38b9582c0288,"[""'So what is everyone''s answer'"", 'I picked W', 'I went with I', 'we all have the same 4?', 'What did you pick Owl?', '1 I W 8', 'yes that is the cards I have too', 'cool', 'Owl you there?', ""'Guess he''s watching dragon ball Z'"", 'maybe', 'why did you pick w?', 'I was wrong', 'I chose I and 8', 'should have picked either I or 8', 'ahhh ok no problem', 'definitely go with both', 'thats what I am going with this time', ""'when you flip both, they''re both correct even numbers and vowels'"", 'yes I initially read the instructions wrong', 'dumb me...lol', 'haha no problem mate', 'yep', 'We can submit them soon i believe so', 'Yes should be soon', 'It was nice working with you', 'you too man enjoy your day and stay safe', 'You do the same']","{'cards': ['W', '1', '8', 'I'], '': [], 'Kiwi': ['8', 'I'], 'Dolphin': ['8', 'I']}",0.3125
98fea542-1913-482f-b485-388dc25aff34,"['Hi!', 'I have selected 8 and 9. I think 8 has to be selected along with any other card', 'I chose 8 as well and was still unsure as to the other card, but am sure it needs at least one more.', 'It is probably not the obvious seeming 8 and U.', 'I think 8 and U would work also', 'Anyone else with ideas? I am not so good at these types of logic puzzles. I will go with 8 and 9 if everyone agrees.', 'Turning over 8 and U would certainly test the rule. But if 9 has a vowel that would invalidate the rule.', 'Maybe 9 is necessary.', 'U and 9 are necessary I think.', 'I think the minimum number to verify would be a definite vowel and a definite consonant. Seeing as we only have one definite option to test the vowel element, we have to include 8.', 'but then if 8 is a consonant the rule is proved incorrect', ""'The rule says cards with vowels have an even number, it doesn''t say consonants can''t have an even number on one side.'"", 'excellent observation', 'we need to flip 8 and 9.', ':-)', 'shall we go for 8 and 9', 'mayyyybee... I still think U too maybe, but 3 cards seems excessive.', 'yeah. you have actually made me think 8 and 9 is correct', '8 and 9, ok', ""'cool let''s do it'""]","{'cards': ['U', '8', 'J', '9'], '': [], 'Koala': ['8', '9'], 'Ox': ['U', '9']}",-0.03125
